additive_raw_pl,contrast_raw,size_raw,my_rs,difference,standard_curve,additive_power,contrast_power,size_power,two_size_added,size_added,contrast_added,both_added,rotated_curve
0.6679112229866667,0.40532920970534975,0.5218539173557047,0.559090909,-0.10882031398666664,0.3565094975332787,0.311401725453388,0.04881971217207104,0.16534441982242604,0.6871983371781307,0.5218539173557047,0.40532920970534975,0.5706736295277758,0.6817536014241259
0.6901873256756756,0.42550128104981777,0.5401343944496644,0.577045455,-0.11314187067567565,0.3809177173794816,0.30926960829619404,0.04458356367033617,0.15921667707018278,0.6993510715198472,0.5401343944496644,0.42550128104981777,0.5847179581200006,0.6919630007135085
0.7202372525306122,0.47579106035895097,0.5577707593133333,0.595,-0.12523725253061227,0.390524027440912,0.3297132250897002,0.08526703291803894,0.16724673187242128,0.7250174911857545,0.5577707593133333,0.47579106035895097,0.6430377922313723,0.7156120560494442
0.72525787066,0.4831472434509768,0.5634711208724832,0.612954545,-0.11230332565999998,0.4177769812572507,0.3074808894027493,0.0653702621937261,0.14569413961523248,0.7091652604877157,0.5634711208724832,0.4831472434509768,0.6288413830662093,0.6979699045322956
0.742904911804054,0.4877306832175725,0.6111328058066666,0.630909091,-0.11199582080405403,0.4132252213180899,0.3296796904859641,0.0745054618994826,0.1979075844885767,0.8090403902952433,0.6111328058066666,0.4877306832175725,0.6856382677061492,0.7954211468265819
0.7521826515666666,0.4965697508209408,0.6144767394563758,0.648863636,-0.1033190155666667,0.44028734088390326,0.3118953106827634,0.056282409937037536,0.17418939857247256,0.7886661380288484,0.6144767394563758,0.4965697508209408,0.6707591493934133,0.7732817458483756
0.7504113272972973,0.525686615101249,0.6281320568666666,0.666818182,-0.0835931452972973,0.4751923082612263,0.275219019036071,0.05049430684002271,0.1529397486054403,0.7810718054721069,0.6281320568666666,0.525686615101249,0.6786263637066894,0.7638522547379396
0.769129605852349,0.5382420187904638,0.6603202337181208,0.684772727,-0.08435687885234897,0.4830984827061573,0.2860311231461917,0.055143536084306555,0.17722175101196347,0.8375419847300842,0.6603202337181208,0.5382420187904638,0.7154637698024273,0.8181363234478495
0.7698507079395973,0.5756817512330067,0.6871306163933333,0.702727273,-0.06712343493959727,0.5152391713242107,0.2546115366153866,0.06044257990879598,0.17189144506912257,0.8590220614624559,0.6871306163933333,0.5756817512330067,0.7475731963021293,0.8376219689703353
0.7816407784827586,0.5922113145000539,0.6711352783422819,0.720681818,-0.060958960482758645,0.5375386483340833,0.24410213014867532,0.05467266616597066,0.13359663000819866,0.8047319083504806,0.6711352783422819,0.5922113145000539,0.7258079445082526,0.7817524620000599
0.7958995372348994,0.5876323422848305,0.7070854190268456,0.738636364,-0.05726317323489934,0.5579996868279222,0.23789985040697714,0.029632655456908297,0.1490857321989234,0.856171151225769,0.7070854190268456,0.5876323422848305,0.7367180744837539,0.8310331542186523
0.8141059648333333,0.6167089546980441,0.7125785053533333,0.756590909,-0.0575150558333333,0.5665164361777104,0.2475895286556229,0.050192518520333684,0.14606206917562292,0.8586405745289563,0.7125785053533333,0.6167089546980441,0.762771023873667,0.8316122887650848
0.8242622823108108,0.6523412289671943,0.7374868413066666,0.774545455,-0.049716827310810764,0.6049586443055954,0.21930363800521535,0.04738258466159884,0.1325281970010712,0.8700150383077379,0.7374868413066666,0.6523412289671943,0.7848694259682655,0.841047680939108
0.8356415670135136,0.6479944380496696,0.7634721662866667,0.7925,-0.04314156701351353,0.635874597209998,0.1997669698035156,0.012119840839671658,0.12759756907666875,0.8910697353633354,0.7634721662866667,0.6479944380496696,0.7755920071263384,0.8601102771637258
0.84006681625,0.6895538218541337,0.76947862068,0.810454545,-0.029612271249999975,0.654150793984928,0.18591602226507198,0.03540302786920568,0.11532782669507191,0.8848064473750719,0.76947862068,0.6895538218541337,0.8048816485492056,0.8520045391248806
0.8525606368561643,0.6859458049321214,0.7773968232550336,0.828409091,-0.024151545856164344,0.6902820581233426,0.1622785787328217,-0.004336253191221218,0.08711476513169092,0.8645115883867245,0.7773968232550336,0.6859458049321214,0.7730605700638123,0.8299440963955091
0.8454884445333334,0.7209613812907854,0.7939130643866666,0.846363636,8.751914666666416e-4,0.7037120061885158,0.14177643834481757,0.017249375102269537,0.09020105819815083,0.8841141225848175,0.7939130643866666,0.7209613812907854,0.8111624394889362,0.847562484862698
0.8709677863221477,0.7282511386131592,0.8138979267466666,0.864318182,-0.00664960432214766,0.7526030318346627,0.11836475448748496,-0.02435189322150355,0.061294894912003905,0.8751928216586705,0.8138979267466666,0.7282511386131592,0.7895460335251631,0.8368132946544273
0.8658541904899328,0.7611276677320018,0.8146016544933333,0.882272727,0.01641853651006715,0.7793677393946223,0.0864864510953105,-0.01824007166262054,0.03523391509871099,0.8498355695920443,0.8146016544933333,0.7611276677320018,0.7963615828307128,0.8097181912702751
0.8755872452972973,0.7882105222358278,0.8286995517133333,0.900227273,0.024640027702702755,0.7012433134733334,0.1743439318239639,0.08696720876249442,0.12745623823999996,0.9561557899533333,0.8286995517133333,0.7882105222358278,0.9156667604758277,0.9135792172379084
0.8862111727066667,0.8082162765473263,0.8425798873866667,0.918181818,0.031970645293333315,0.71231285348,0.17389831922666676,0.09590342306732635,0.13026703390666672,0.9728469212933334,0.8425798873866667,0.8082162765473263,0.938483310453993,0.9283021518164861
0.9059508693666667,0.843214853471013,0.85780517426,0.936136364,0.030185494633333334,0.7497865451333333,0.15616432423333337,0.09342830833767968,0.10801862912666671,0.9658238033866667,0.85780517426,0.843214853471013,0.9512334825976797,0.9194407461825047
0.919100652918919,0.8601110998584922,0.8656211367933333,0.954090909,0.034990256081081125,0.76246251396,0.15663813895891898,0.09764858589849224,0.10315862283333332,0.9687797596266666,0.8656211367933333,0.8601110998584922,0.9632697226918255,0.9205037483874152
0.9307017809,0.9056856757356879,0.9034565044966443,0.972045455,0.04134367409999994,0.8094109887000001,0.12129079219999994,0.09627468703568787,0.09404551579664422,0.9975020202932885,0.9034565044966443,0.9056856757356879,0.9997311915323321,0.9471919044027972
0.9483127058066667,0.9573373944226764,0.91756307992,0.99,0.04168729419333333,0.8861599641342282,0.06215274167243856,0.07117743028844825,0.03140311578577182,0.9489661957057718,0.91756307992,0.9573373944226764,0.9887405102084482,0.8970452031432381
